Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Herb132	glucose	Ingredient108	glucose	17592023:null
Herb132	glucose	Ingredient108	glucose	21138740:null
Herb132	glucose	Ingredient109	glutamate	21138740:null
Herb132	glucose	Ingredient108	glucose	22925047:null
Herb132	glucose	Ingredient108	glucose	21950737:null
Herb132	glucose	Ingredient108	glucose	28341633:null
Herb132	glucose	Ingredient108	glucose	15199406:null
Herb132	glucose	Ingredient108	glucose	20140248:null
Herb132	glucose	Ingredient108	glucose	22113203:null
Herb132	glucose	Ingredient108	glucose	26722842:null
Herb132	glucose	Ingredient108	glucose	10594641:null
Herb132	glucose	Ingredient108	glucose	28025572:null
Herb132	glucose	Ingredient108	glucose	30028997:null
Herb132	glucose	Ingredient108	glucose	30919283:null
Herb132	glucose	Ingredient55	cholesterol	18028965:null
Herb132	glucose	Ingredient108	glucose	18028965:null
Herb132	glucose	Ingredient108	glucose	25966950:null
Herb132	glucose	Ingredient108	glucose	28522551:null
Herb132	glucose	Ingredient108	glucose	22061780:null
Herb132	glucose	Ingredient114	glycine	22061780:null
Herb132	glucose	Ingredient162	lycine	22061780:null
Herb132	glucose	Ingredient108	glucose	29787771:null
Herb132	glucose	Ingredient108	glucose	26810534:null
Herb132	glucose	Ingredient108	glucose	21603078:null
Herb132	glucose	Ingredient108	glucose	27488634:null
Herb132	glucose	Ingredient108	glucose	24528256:null
Herb132	glucose	Ingredient108	glucose	17566657:null
Herb132	glucose	Ingredient108	glucose	25886362:null
Herb132	glucose	Ingredient108	glucose	17590517:null
Herb132	glucose	Ingredient108	glucose	27633957:null
Herb132	glucose	Ingredient108	glucose	23839940:null
Herb132	glucose	Ingredient108	glucose	18951957:null
Herb132	glucose	Ingredient108	glucose	24510125:null
Herb132	glucose	Ingredient108	glucose	27439768:null
Herb132	glucose	Ingredient108	glucose	24373160:null
Herb132	glucose	Ingredient108	glucose	24887017:null
Herb132	glucose	Ingredient108	glucose	26609155:null
Herb132	glucose	Ingredient108	glucose	17213861:null
Herb132	glucose	Ingredient109	glutamate	17213861:null
Herb132	glucose	Ingredient108	glucose	8817238:null
Herb132	glucose	Ingredient108	glucose	25329094:null
Herb132	glucose	Ingredient108	glucose	20301409:null
Herb132	glucose	Ingredient108	glucose	14623828:null
Herb132	glucose	Ingredient108	glucose	23107043:null
Herb132	glucose	Ingredient108	glucose	29075181:null
Herb132	glucose	Ingredient108	glucose	23408111:null
Herb132	glucose	Ingredient108	glucose	26797817:null
Herb132	glucose	Ingredient108	glucose	30075199:null
Herb132	glucose	Ingredient108	glucose	25451262:null
Herb132	glucose	Ingredient108	glucose	29544517:null
Herb132	glucose	Ingredient108	glucose	19023096:null
Herb132	glucose	Ingredient108	glucose	19023096:counteracted
Herb132	glucose	Ingredient108	glucose	18042242:null
Herb132	glucose	Ingredient108	glucose	30855407:null
Herb132	glucose	Ingredient108	glucose	29799836:null
Herb132	glucose	Ingredient108	glucose	22748066:null
Herb132	glucose	Ingredient108	glucose	26309627:null
Herb132	glucose	Ingredient108	glucose	26208392:null
Herb132	glucose	Ingredient108	glucose	29671019:null
Herb132	glucose	Ingredient108	glucose	30961627:null
Herb132	glucose	Ingredient108	glucose	29307821:null
Herb132	glucose	Ingredient108	glucose	30233065:null
Herb132	glucose	Ingredient108	glucose	27844279:null
Herb132	glucose	Ingredient108	glucose	31838253:null
Herb132	glucose	Ingredient108	glucose	30414401:null
Herb132	glucose	Ingredient108	glucose	29377234:null
Herb132	glucose	Ingredient108	glucose	31056262:null
Herb132	glucose	Ingredient108	glucose	31334597:null
Herb132	glucose	Ingredient108	glucose	28202414:null
Herb132	glucose	Ingredient108	glucose	28203482:null
Herb132	glucose	Ingredient108	glucose	29238035:null
Herb132	glucose	Ingredient108	glucose	31656272:null
Herb132	glucose	Ingredient108	glucose	31794744:null
Herb132	glucose	Ingredient108	glucose	29258823:null
Herb132	glucose	Ingredient108	glucose	28215748:null
Herb132	glucose	Ingredient108	glucose	31551710:null
Herb132	glucose	Ingredient108	glucose	29449542:null
Herb132	glucose	Ingredient239	taurine	29449542:null
Herb132	glucose	Ingredient108	glucose	28630232:null
Herb132	glucose	Ingredient108	glucose	28093478:null
Herb132	glucose	Ingredient108	glucose	28634073:null
Herb132	glucose	Ingredient52	catechol	22848576:null
Herb132	glucose	Ingredient108	glucose	22848576:null
Herb132	glucose	Ingredient108	glucose	22623673:null
Herb132	glucose	Ingredient108	glucose	21063426:null
Herb132	glucose	Ingredient108	glucose	22958163:null
Herb132	glucose	Ingredient108	glucose	30419554:null
Herb132	glucose	Ingredient108	glucose	30607811:null
Herb132	glucose	Ingredient108	glucose	27098434:null
Herb132	glucose	Ingredient108	glucose	28235044:null
Herb132	glucose	Ingredient113	glycerol	28235044:increases
Herb132	glucose	Ingredient108	glucose	29050872:null
Herb132	glucose	Ingredient108	glucose	10737135:null
Herb132	glucose	Ingredient239	Taurine	10737135:null
Herb132	glucose	Ingredient108	glucose	26839355:null
Herb132	glucose	Ingredient55	cholesterol	23936596:null
Herb132	glucose	Ingredient108	glucose	23936596:null
Herb132	glucose	Ingredient108	glucose	25888869:null
Herb132	glucose	Ingredient108	glucose	22641086:null
Herb132	glucose	Ingredient108	glucose	7629239:null
Herb132	glucose	Ingredient108	glucose	7629239:assessed
Herb132	glucose	Ingredient130	hyperin	7629239:null
Herb132	glucose	Ingredient108	glucose	20301411:null
Herb132	glucose	Ingredient108	glucose	29544907:null
Herb132	glucose	Ingredient108	glucose	23991127:null
Herb132	glucose	Ingredient108	glucose	12890290:null
Herb132	glucose	Ingredient108	glucose	12890290:studied
Herb132	glucose	Ingredient108	glucose	12890290:determined
Herb132	glucose	Ingredient108	glucose	31032919:null
Herb132	glucose	Ingredient109	glutamate	31032919:(via
Herb132	glucose	Ingredient108	glucose	29672321:null
Herb132	glucose	Ingredient108	glucose	30171523:null
Herb132	glucose	Ingredient108	glucose	16276079:null
Herb132	glucose	Ingredient19	arginine	22306605:involved
Herb132	glucose	Ingredient108	glucose	22306605:null
Herb132	glucose	Ingredient147	l-arginine	22306605:involved
Herb132	glucose	Ingredient108	glucose	30362349:null
Herb132	glucose	Ingredient6	adenine	30362349:associated
Herb132	glucose	Ingredient99	fructose	30362349:null
Herb132	glucose	Ingredient179	nicotinamide	30362349:associated
Herb132	glucose	Ingredient108	glucose	25315906:null
Herb132	glucose	Ingredient108	glucose	21572014:null
Herb132	glucose	Ingredient108	glucose	26301516:null
Herb132	glucose	Ingredient5	acetylcholine	23311871:null
Herb132	glucose	Ingredient57	choline	23311871:null
Herb132	glucose	Ingredient108	glucose	23311871:null
Herb132	glucose	Ingredient108	glucose	23754622:null
Herb132	glucose	Ingredient108	glucose	28132879:null
Herb132	glucose	Ingredient108	glucose	27449900:null
Herb132	glucose	Ingredient108	glucose	31326116:null
Herb132	glucose	Ingredient108	glucose	30292407:null
Herb132	glucose	Ingredient108	glucose	30232383:null
Herb132	glucose	Ingredient108	glucose	20840605:null
Herb132	glucose	Ingredient108	glucose	27598143:null
Herb132	glucose	Ingredient108	glucose	26929185:null
Herb132	glucose	Ingredient55	cholesterol	18258830:null
Herb132	glucose	Ingredient108	glucose	18258830:null
Herb132	glucose	Ingredient108	glucose	28685672:null
Herb132	glucose	Ingredient108	glucose	23516428:null
Herb132	glucose	Ingredient108	glucose	20576953:null
Herb132	glucose	Ingredient108	glucose	27267759:null
Herb132	glucose	Ingredient55	cholesterol	12865608:null
Herb132	glucose	Ingredient108	glucose	12865608:null
Herb132	glucose	Ingredient108	glucose	22399769:null
Herb132	glucose	Ingredient108	glucose	29424909:null
Herb132	glucose	Ingredient108	glucose	30779911:null
Herb132	glucose	Ingredient108	glucose	29777774:null
Herb132	glucose	Ingredient108	glucose	28101763:null
Herb132	glucose	Ingredient108	glucose	31226635:null
Herb132	glucose	Ingredient108	glucose	24333693:null
Herb132	glucose	Ingredient108	glucose	30443183:null
Herb132	glucose	Ingredient108	glucose	30628716:null
Herb132	glucose	Ingredient108	glucose	27553862:null
Herb132	glucose	Ingredient108	glucose	28070856:null
Herb132	glucose	Ingredient108	glucose	31870893:null
Herb132	glucose	Ingredient108	glucose	29637443:null
Herb132	glucose	Ingredient108	glucose	31365782:null
Herb132	glucose	Ingredient108	glucose	27980410:null
Herb132	glucose	Ingredient108	glucose	20053374:null
Herb132	glucose	Ingredient108	glucose	30276507:null
Herb132	glucose	Ingredient108	glucose	24573298:null
Herb132	glucose	Ingredient108	glucose	31601141:null
Herb132	glucose	Ingredient108	glucose	29663740:null
Herb132	glucose	Ingredient108	glucose	29317607:null
Herb132	glucose	Ingredient108	glucose	23508951:null
Herb132	glucose	Ingredient108	glucose	30153825:null
Herb132	glucose	Ingredient108	glucose	8063037:null
Herb132	glucose	Ingredient108	glucose	17940288:null
Herb132	glucose	Ingredient108	glucose	24560148:null
Herb132	glucose	Ingredient108	glucose	21130821:null
Herb132	glucose	Ingredient109	glutamate	21130821:null
Herb132	glucose	Ingredient247	thiamine	21130821:null
Herb132	glucose	Ingredient108	glucose	24858129:null
Herb132	glucose	Ingredient108	glucose	18049481:null
Herb132	glucose	Ingredient108	glucose	24843412:null
Herb132	glucose	Ingredient108	glucose	25231063:null
Herb132	glucose	Ingredient108	glucose	15578721:null
Herb132	glucose	Ingredient108	glucose	25441836:null
Herb132	glucose	Ingredient108	glucose	22678884:null
Herb132	glucose	Ingredient108	glucose	21829213:null
Herb132	glucose	Ingredient108	glucose	20339541:null
Herb132	glucose	Ingredient108	glucose	26374481:null
Herb132	glucose	Ingredient229	serine	26374481:null
Herb132	glucose	Ingredient108	glucose	27154863:null
Herb132	glucose	Ingredient108	glucose	25483717:null
Herb132	glucose	Ingredient174	Naringenin	25483717:null
Herb132	glucose	Ingredient108	glucose	28453191:null
Herb132	glucose	Ingredient108	glucose	19745171:null
Herb132	glucose	Ingredient108	glucose	23069678:null
Herb132	glucose	Ingredient108	glucose	21293012:null
Herb132	glucose	Ingredient108	glucose	21293012:bound
Herb132	glucose	Ingredient108	glucose	21293012:sensitive
Herb132	glucose	Ingredient108	glucose	23451161:null
Herb132	glucose	Ingredient108	glucose	31920923:null
Herb132	glucose	Ingredient108	glucose	27446258:null
Herb132	glucose	Ingredient108	glucose	23927771:null
Herb132	glucose	Ingredient108	glucose	28724924:null
Herb132	glucose	Ingredient108	glucose	31453648:null
Herb132	glucose	Ingredient108	glucose	23086924:null
Herb132	glucose	Ingredient108	glucose	22933585:null
Herb132	glucose	Ingredient108	glucose	27283206:null
Herb132	glucose	Ingredient108	glucose	20036291:null
Herb132	glucose	Ingredient108	glucose	19449206:null
Herb132	glucose	Ingredient108	glucose	25384416:null
Herb132	glucose	Ingredient108	glucose	16023588:null
Herb132	glucose	Ingredient108	glucose	30816517:null
Herb132	glucose	Ingredient108	glucose	30612292:null
Herb132	glucose	Ingredient108	glucose	23376682:null
Herb132	glucose	Ingredient108	glucose	27020247:null
Herb132	glucose	Ingredient108	glucose	27635859:null
Herb132	glucose	Ingredient108	glucose	30839193:null
Herb132	glucose	Ingredient108	glucose	21185913:null
Herb132	glucose	Ingredient108	glucose	31586626:null
Herb132	glucose	Ingredient220	resveratrol	31586626:null
Herb132	glucose	Ingredient108	glucose	21745463:null
Herb132	glucose	Ingredient108	glucose	23269317:null
Herb132	glucose	Ingredient108	glucose	19094066:null
Herb132	glucose	Ingredient108	glucose	24717514:null
Herb132	glucose	Ingredient108	glucose	27693696:null
Herb132	glucose	Ingredient108	glucose	25892960:null
Herb132	glucose	Ingredient108	glucose	30362372:null
Herb132	glucose	Ingredient108	glucose	21737799:null
Herb132	glucose	Ingredient108	glucose	15914903:null
Herb132	glucose	Ingredient7	adenosine	22103713:null
Herb132	glucose	Ingredient108	glucose	22103713:null
Herb132	glucose	Ingredient55	cholesterol	22103713:null
Herb132	glucose	Ingredient108	glucose	16806540:null
Herb132	glucose	Ingredient6	adenine	29938598:null
Herb132	glucose	Ingredient108	glucose	29938598:null
Herb132	glucose	Ingredient134	indole	29938598:null
Herb132	glucose	Ingredient224	ribose	29938598:null
Herb132	glucose	Ingredient108	glucose	24132642:null
Herb132	glucose	Ingredient108	glucose	23982049:null
Herb132	glucose	Ingredient109	glutamate	23982049:contributed
Herb132	glucose	Ingredient108	glucose	28979191:null
Herb132	glucose	Ingredient108	glucose	28956063:null
Herb132	glucose	Ingredient216	quinone	28956063:null
Herb132	glucose	Ingredient108	glucose	31583038:null
Herb132	glucose	Ingredient108	glucose	27584794:null
Herb132	glucose	Ingredient108	glucose	26969532:null
Herb132	glucose	Ingredient108	glucose	25503547:null
Herb132	glucose	Ingredient108	glucose	30981804:null
Herb132	glucose	Ingredient108	glucose	26291433:null
Herb132	glucose	Ingredient111	glutathione	26291433:null
Herb132	glucose	Ingredient108	glucose	23400422:null
Herb132	glucose	Ingredient108	glucose	29146880:null
Herb132	glucose	Ingredient108	glucose	25637490:null
Herb132	glucose	Ingredient108	glucose	23144708:null
Herb132	glucose	Ingredient108	glucose	26253702:null
Herb132	glucose	Ingredient108	glucose	29057271:null
Herb132	glucose	Ingredient108	glucose	30327244:null
Herb132	glucose	Ingredient108	glucose	28013092:null
Herb132	glucose	Ingredient108	glucose	8594048:null
Herb132	glucose	Ingredient108	glucose	31187646:null
Herb132	glucose	Ingredient108	glucose	25943107:null
Herb132	glucose	Ingredient108	glucose	25992584:null
Herb132	glucose	Ingredient108	glucose	10884482:null
Herb132	glucose	Ingredient259	tyrosine	10884482:induces
Herb132	glucose	Ingredient108	glucose	30587668:null
Herb132	glucose	Ingredient108	glucose	7988784:null
Herb132	glucose	Ingredient108	glucose	7988784:having
Herb132	glucose	Ingredient108	glucose	26033681:null
Herb132	glucose	Ingredient108	glucose	27597885:null
Herb132	glucose	Ingredient108	glucose	23772688:null
Herb132	glucose	Ingredient108	glucose	21337367:null
Herb132	glucose	Ingredient108	glucose	21337367:causes
Herb132	glucose	Ingredient108	glucose	31041561:null
Herb132	glucose	Ingredient108	glucose	29510140:null
Herb132	glucose	Ingredient229	serine	29510140:null
Herb132	glucose	Ingredient108	glucose	25884837:null
Herb132	glucose	Ingredient259	tyrosine	25884837:resulted
Herb132	glucose	Ingredient108	glucose	21619865:null
Herb132	glucose	Ingredient108	glucose	19534718:null
Herb132	glucose	Ingredient108	glucose	23129362:null
Herb132	glucose	Ingredient108	glucose	29032144:null
Herb132	glucose	Ingredient108	glucose	29159732:null
Herb132	glucose	Ingredient108	glucose	22461332:null
Herb132	glucose	Ingredient108	glucose	27301456:null
Herb132	glucose	Ingredient108	glucose	23072745:null
Herb132	glucose	Ingredient108	glucose	28424593:null
Herb132	glucose	Ingredient108	glucose	22119079:null
Herb132	glucose	Ingredient108	glucose	31167655:null
Herb132	glucose	Ingredient108	glucose	25257731:null
Herb132	glucose	Ingredient55	cholesterol	17441314:were
Herb132	glucose	Ingredient66	creatinine	17441314:were
Herb132	glucose	Ingredient108	glucose	17441314:null
Herb132	glucose	Ingredient108	glucose	14642142:null
Herb132	glucose	Ingredient55	cholesterol	11728949:null
Herb132	glucose	Ingredient108	glucose	11728949:null
Herb132	glucose	Ingredient55	cholesterol	22207115:null
Herb132	glucose	Ingredient108	glucose	22207115:null
Herb132	glucose	Ingredient55	cholesterol	30214212:null
Herb132	glucose	Ingredient108	glucose	30214212:null
Herb132	glucose	Ingredient108	glucose	27790247:null
Herb132	glucose	Ingredient108	glucose	23050645:null
Herb132	glucose	Ingredient108	glucose	17460077:null
Herb132	glucose	Ingredient108	glucose	16191856:null
Herb132	glucose	Ingredient108	glucose	20100288:null
Herb132	glucose	Ingredient108	glucose	29037241:null
Herb132	glucose	Ingredient108	glucose	26961366:null
Herb132	glucose	Ingredient108	glucose	26108185:null
Herb132	glucose	Ingredient108	glucose	19124421:null
Herb132	glucose	Ingredient108	glucose	24766199:null
Herb132	glucose	Ingredient108	glucose	28968430:null
Herb132	glucose	Ingredient108	glucose	19693485:null
Herb132	glucose	Ingredient108	glucose	20360540:null
Herb132	glucose	Ingredient108	glucose	24983209:null
Herb132	glucose	Ingredient108	glucose	29101036:null
Herb132	glucose	Ingredient108	glucose	30902679:null
Herb132	glucose	Ingredient108	glucose	29560933:null
Herb132	glucose	Ingredient108	glucose	9040699:null
Herb132	glucose	Ingredient108	glucose	19204094:null
Herb132	glucose	Ingredient108	glucose	19204094:deprived
Herb132	glucose	Ingredient108	glucose	19204094:mediated
Herb132	glucose	Ingredient108	glucose	31483567:null
Herb132	glucose	Ingredient108	glucose	16432513:null
Herb132	glucose	Ingredient108	glucose	26751695:null
Herb132	glucose	Ingredient108	glucose	18987534:null
Herb132	glucose	Ingredient209	puerarin	18987534:increased
Herb132	glucose	Ingredient108	glucose	22325100:null
Herb132	glucose	Ingredient108	glucose	20107794:null
Herb132	glucose	Ingredient108	glucose	26578299:null
Herb132	glucose	Ingredient141	isorhamnetin	26578299:null
Herb132	glucose	Ingredient222	rhamnetin	26578299:null
Herb132	glucose	Ingredient141	isorhamnetin	26578299:mimic
Herb132	glucose	Ingredient222	rhamnetin	26578299:mimic
Herb132	glucose	Ingredient213	quercetin	26578299:null
Herb132	glucose	Ingredient108	glucose	15295022:null
Herb132	glucose	Ingredient108	glucose	31176783:null
Herb132	glucose	Ingredient108	glucose	24787897:null
Herb132	glucose	Ingredient108	glucose	28843827:null
Herb132	glucose	Ingredient108	glucose	22282883:null
Herb132	glucose	Ingredient108	glucose	30962477:null
Herb132	glucose	Ingredient108	glucose	28245468:null
Herb132	glucose	Ingredient108	glucose	24462935:null
Herb132	glucose	Ingredient108	glucose	23861877:null
Herb132	glucose	Ingredient108	glucose	29476448:null
Herb132	glucose	Ingredient108	glucose	11258203:null
Herb132	glucose	Ingredient108	glucose	30060752:null
Herb132	glucose	Ingredient108	glucose	19203800:null
Herb132	glucose	Ingredient108	glucose	25043828:null
Herb132	glucose	Ingredient108	glucose	2237989:null
Herb132	glucose	Ingredient109	glutamate	2237989:null
Herb132	glucose	Ingredient108	glucose	26661154:null
Herb132	glucose	Ingredient99	fructose	17898873:(but
Herb132	glucose	Ingredient108	glucose	17898873:null
Herb132	glucose	Ingredient108	glucose	17898873:(but
Herb132	glucose	Ingredient99	fructose	17898873:null
Herb132	glucose	Ingredient108	glucose	10329982:null
Herb132	glucose	Ingredient108	glucose	10329982:responsible
Herb132	glucose	Ingredient108	glucose	28855861:null
Herb132	glucose	Ingredient108	glucose	8603509:null
Herb132	glucose	Ingredient108	glucose	22397398:null
Herb132	glucose	Ingredient108	glucose	12122984:null
Herb132	glucose	Ingredient108	glucose	26550299:null
Herb132	glucose	Ingredient66	creatinine	20117991:null
Herb132	glucose	Ingredient108	glucose	20117991:null
Herb132	glucose	Ingredient108	glucose	25131477:null
Herb132	glucose	Ingredient108	glucose	25700330:null
Herb132	glucose	Ingredient55	cholesterol	24040186:null
Herb132	glucose	Ingredient108	glucose	24040186:null
Herb132	glucose	Ingredient108	glucose	28407784:null
Herb132	glucose	Ingredient108	glucose	25456068:null
Herb132	glucose	Ingredient108	glucose	25043802:null
Herb132	glucose	Ingredient108	glucose	30853827:null
Herb132	glucose	Ingredient108	glucose	11108930:null
Herb132	glucose	Ingredient108	glucose	24840287:null
Herb132	glucose	Ingredient220	Resveratrol	24840287:null
Herb132	glucose	Ingredient108	glucose	25854530:null
Herb132	glucose	Ingredient220	resveratrol	25854530:null
Herb132	glucose	Ingredient108	glucose	25394648:null
Herb132	glucose	Ingredient220	Resveratrol	25394648:null
Herb132	glucose	Ingredient108	glucose	26379474:null
Herb132	glucose	Ingredient66	creatinine	25452814:null
Herb132	glucose	Ingredient108	glucose	25452814:null
Herb132	glucose	Ingredient108	glucose	26873941:null
Herb132	glucose	Ingredient108	glucose	20462972:null
Herb132	glucose	Ingredient108	glucose	25810813:null
Herb132	glucose	Ingredient108	glucose	31469718:null
Herb132	glucose	Ingredient108	glucose	31020902:null
Herb132	glucose	Ingredient55	cholesterol	18221086:null
Herb132	glucose	Ingredient108	glucose	18221086:null
Herb132	glucose	Ingredient108	glucose	20588319:null
Herb132	glucose	Ingredient55	cholesterol	24809258:null
Herb132	glucose	Ingredient108	glucose	24809258:null
Herb132	glucose	Ingredient108	glucose	19397913:null
Herb132	glucose	Ingredient108	glucose	28981095:null
Herb132	glucose	Ingredient108	glucose	25393425:null
Herb132	glucose	Ingredient108	glucose	29844306:null
Herb132	glucose	Ingredient108	glucose	30787979:null
Herb132	glucose	Ingredient108	glucose	19775433:null
Herb132	glucose	Ingredient108	glucose	21029239:null
Herb132	glucose	Ingredient108	glucose	18498015:null
Herb132	glucose	Ingredient108	glucose	30280788:null
Herb132	glucose	Ingredient108	glucose	31170386:null
Herb132	glucose	Ingredient108	glucose	31586136:null
Herb132	glucose	Ingredient108	glucose	24224700:null
Herb132	glucose	Ingredient108	glucose	21278085:null
Herb132	glucose	Ingredient108	glucose	2493633:null
Herb132	glucose	Ingredient108	glucose	31290456:null
Herb132	glucose	Ingredient108	glucose	31858374:null
Herb132	glucose	Ingredient108	glucose	30355102:null
Herb132	glucose	Ingredient108	glucose	25433241:null
Herb132	glucose	Ingredient108	glucose	28951325:null
Herb132	glucose	Ingredient108	glucose	30193860:null
Herb132	glucose	Ingredient5	acetylcholine	24699226:suppresses
Herb132	glucose	Ingredient57	choline	24699226:suppresses
Herb132	glucose	Ingredient108	glucose	24699226:null
Herb132	glucose	Ingredient108	glucose	24699226:bound
Herb132	glucose	Ingredient108	glucose	21767572:null
Herb132	glucose	Ingredient108	glucose	24157493:null
Herb132	glucose	Ingredient108	glucose	18976694:null
Herb132	glucose	Ingredient108	glucose	25972164:null
Herb132	glucose	Ingredient108	glucose	25797575:null
Herb132	glucose	Ingredient108	glucose	28682313:null
Herb132	glucose	Ingredient108	glucose	9880398:null
Herb132	glucose	Ingredient108	glucose	28389473:null
Herb132	glucose	Ingredient108	glucose	26174325:null
Herb132	glucose	Ingredient108	glucose	29518129:null
Herb132	glucose	Ingredient108	glucose	26873887:null
Herb132	glucose	Ingredient55	cholesterol	20957003:null
Herb132	glucose	Ingredient108	glucose	20957003:null
Herb132	glucose	Ingredient108	glucose	24088404:null
Herb132	glucose	Ingredient108	glucose	28634116:null
Herb132	glucose	Ingredient143	kaempferol	28634116:null
Herb132	glucose	Ingredient108	glucose	25114710:null
Herb132	glucose	Ingredient108	glucose	25620665:null
Herb132	glucose	Ingredient108	glucose	30905846:null
Herb132	glucose	Ingredient108	glucose	29931981:null
Herb132	glucose	Ingredient108	glucose	27238976:null
Herb132	glucose	Ingredient108	glucose	29316653:null
Herb132	glucose	Ingredient220	resveratrol	29316653:associated
Herb132	glucose	Ingredient108	glucose	30062636:null
Herb132	glucose	Ingredient51	catechin	26363153:null
Herb132	glucose	Ingredient88	epicatechin	26363153:null
Herb132	glucose	Ingredient108	glucose	26363153:null
Herb132	glucose	Ingredient213	quercetin	26363153:null
Herb132	glucose	Ingredient108	glucose	26693244:null
Herb132	glucose	Ingredient108	glucose	19657036:null
Herb132	glucose	Ingredient108	glucose	21804572:null
Herb132	glucose	Ingredient108	glucose	29789575:null
Herb132	glucose	Ingredient108	glucose	23942209:null
Herb132	glucose	Ingredient108	glucose	30613272:null
Herb132	glucose	Ingredient108	glucose	25747336:null
Herb132	glucose	Ingredient108	glucose	23567653:null
Herb132	glucose	Ingredient108	glucose	20367026:null
Herb132	glucose	Ingredient108	glucose	27987133:null
Herb132	glucose	Ingredient108	glucose	28365474:null
Herb132	glucose	Ingredient108	glucose	9748524:null
Herb132	glucose	Ingredient108	glucose	23817219:null
Herb132	glucose	Ingredient108	glucose	26466330:null
Herb132	glucose	Ingredient108	glucose	26847382:null
Herb132	glucose	Ingredient108	glucose	19576887:null
Herb132	glucose	Ingredient108	glucose	25590839:null
Herb132	glucose	Ingredient108	glucose	26011492:null
Herb132	glucose	Ingredient108	glucose	30988281:null
Herb132	glucose	Ingredient108	glucose	28046118:null
Herb132	glucose	Ingredient108	glucose	31721012:null
Herb132	glucose	Ingredient108	glucose	23185548:null
Herb132	glucose	Ingredient108	glucose	18375543:null
Herb132	glucose	Ingredient108	glucose	20451610:null
Herb132	glucose	Ingredient108	glucose	14705148:null
Herb132	glucose	Ingredient108	glucose	21441538:null
Herb132	glucose	Ingredient108	glucose	28592261:null
Herb132	glucose	Ingredient108	glucose	27826749:null
Herb132	glucose	Ingredient108	glucose	23435171:null
Herb132	glucose	Ingredient108	glucose	25063351:null
Herb132	glucose	Ingredient55	cholesterol	25063351:null
Herb132	glucose	Ingredient108	glucose	20955770:null
Herb132	glucose	Ingredient108	glucose	15385607:null
Herb132	glucose	Ingredient108	glucose	27207546:null
Herb132	glucose	Ingredient108	glucose	24602263:null
Herb132	glucose	Ingredient108	glucose	28647375:null
Herb132	glucose	Ingredient108	glucose	29043564:null
Herb132	glucose	Ingredient108	glucose	12858170:null
Herb132	glucose	Ingredient108	glucose	29715465:null
Herb132	glucose	Ingredient108	glucose	31517390:null
Herb132	glucose	Ingredient108	glucose	22094713:null
Herb132	glucose	Ingredient108	glucose	31460837:null
Herb132	glucose	Ingredient108	glucose	29521586:null
Herb132	glucose	Ingredient108	glucose	30597231:null
Herb132	glucose	Ingredient108	glucose	29842876:null
Herb132	glucose	Ingredient108	glucose	28864200:null
Herb132	glucose	Ingredient108	glucose	21205987:null
Herb132	glucose	Ingredient108	glucose	27422990:null
Herb132	glucose	Ingredient108	glucose	28915577:null
Herb132	glucose	Ingredient108	glucose	27386434:null
Herb132	glucose	Ingredient108	glucose	31255722:null
Herb132	glucose	Ingredient108	glucose	28367097:null
Herb132	glucose	Ingredient108	glucose	29234386:null
Herb132	glucose	Ingredient108	glucose	27108052:null
Herb132	glucose	Ingredient108	glucose	31662991:null
Herb132	glucose	Ingredient18	apigenin	30834085:null
Herb132	glucose	Ingredient108	glucose	30834085:null
Herb132	glucose	Ingredient117	gossypin	30834085:null
Herb132	glucose	Ingredient213	quercetin	30834085:null
Herb132	glucose	Ingredient226	rutin	30834085:null
Herb132	glucose	Ingredient108	glucose	29804326:null
Herb132	glucose	Ingredient108	glucose	29383171:null
Herb132	glucose	Ingredient108	glucose	27129676:null
Herb132	glucose	Ingredient108	glucose	27129676:fasting
Herb132	glucose	Ingredient130	hyperin	27129676:fasting
Herb132	glucose	Ingredient130	hyperin	27129676:null
Herb132	glucose	Ingredient108	glucose	25677097:null
Herb132	glucose	Ingredient108	glucose	24376419:null
Herb132	glucose	Ingredient108	glucose	21664366:null
Herb132	glucose	Ingredient108	glucose	21219973:null
Herb132	glucose	Ingredient108	glucose	21185898:null
Herb132	glucose	Ingredient108	glucose	19447300:null
Herb132	glucose	Ingredient108	glucose	18663695:null
Herb132	glucose	Ingredient108	glucose	31851841:null
Herb132	glucose	Ingredient108	glucose	31854225:null
Herb132	glucose	Ingredient108	glucose	31678414:null
Herb132	glucose	Ingredient108	glucose	31916203:null
Herb132	glucose	Ingredient108	glucose	31907363:null
Herb132	glucose	Ingredient108	glucose	31907708:null
Herb132	glucose	Ingredient108	glucose	31902795:null
Herb132	glucose	Ingredient204	proline	31902795:null
Herb132	glucose	Ingredient108	glucose	31629858:null
Herb132	glucose	Ingredient108	glucose	31227974:null
Herb132	glucose	Ingredient108	glucose	31881005:null
Herb132	glucose	Ingredient108	glucose	31877332:null
Herb132	glucose	Ingredient108	glucose	31921197:null
Herb132	glucose	Ingredient108	glucose	31845160:null
Herb132	glucose	Ingredient108	glucose	31845160:exhibited
Herb132	glucose	Ingredient108	glucose	31920554:null
Herb132	glucose	Ingredient108	glucose	31852624:null
Herb132	glucose	Ingredient108	glucose	31819940:null
Herb132	glucose	Ingredient108	glucose	31812555:null
Herb132	glucose	Ingredient108	glucose	31174432:null
Herb132	glucose	Ingredient108	glucose	31561067:null
